       Value     Percentile TotalCount 1/(1-Percentile)

       6.000 0.000000000000        159           1.00
       7.000 0.100000000000       2293           1.11
       7.000 0.190000000000       2293           1.23
       7.000 0.271000000000       2293           1.37
       7.000 0.343900000000       2293           1.52
       7.000 0.409510000000       2293           1.69
       7.000 0.468559000000       2293           1.88
       7.000 0.521703100000       2293           2.09
       7.000 0.569532790000       2293           2.32
       7.000 0.612579511000       2293           2.58
       7.000 0.651321559900       2293           2.87
       7.000 0.686189403910       2293           3.19
       7.000 0.717570463519       2293           3.54
       7.000 0.745813417167       2293           3.93
       8.000 0.771232075450       2982           4.37
       8.000 0.794108867905       2982           4.86
       8.000 0.814697981115       2982           5.40
       8.000 0.833228183003       2982           6.00
       8.000 0.849905364703       2982           6.66
       8.000 0.864914828233       2982           7.40
       8.000 0.878423345409       2982           8.23
       8.000 0.890581010868       2982           9.14
       8.000 0.901522909782       2982          10.15
       8.000 0.911370618803       2982          11.28
       8.000 0.920233556923       2982          12.54
       8.000 0.928210201231       2982          13.93
       8.000 0.935389181108       2982          15.48
       8.000 0.941850262997       2982          17.20
       8.000 0.947665236697       2982          19.11
       8.000 0.952898713028       2982          21.23
       8.000 0.957608841725       2982          23.59
       8.000 0.961847957552       2982          26.21
       8.000 0.965663161797       2982          29.12
       8.000 0.969096845617       2982          32.36
       8.000 0.972187161056       2982          35.95
       8.000 0.974968444950       2982          39.95
       8.000 0.977471600455       2982          44.39
       8.000 0.979724440410       2982          49.32
       8.000 0.981751996369       2982          54.80
       8.000 0.983576796732       2982          60.89
       8.000 0.985219117059       2982          67.65
       8.000 0.986697205353       2982          75.17
       8.000 0.988027484817       2982          83.52
       8.000 0.989224736336       2982          92.81
       8.000 0.990302262702       2982         103.12
       8.000 0.991272036432       2982         114.57
       8.000 0.992144832789       2982         127.30
       8.000 0.992930349510       2982         141.45
       8.000 0.993637314559       2982         157.17
       9.000 0.994273583103       2992         174.63
       9.000 0.994846224793       2992         194.03
       9.000 0.995361602313       2992         215.59
       9.000 0.995825442082       2992         239.55
       9.000 0.996242897874       2992         266.16
       9.000 0.996618608086       2992         295.74
       9.000 0.996956747278       2992         328.60
      11.000 0.997261072550       2995         365.11
      11.000 0.997534965295       2995         405.67
      11.000 0.997781468766       2995         450.75
      13.000 0.998003321889       2998         500.83
      13.000 0.998202989700       2998         556.48
      13.000 0.998382690730       2998         618.31
      13.000 0.998544421657       2998         687.01
      13.000 0.998689979491       2998         763.35
      13.000 0.998820981542       2998         848.16
      13.000 0.998938883388       2998         942.40
      15.000 0.999044995049       3001        1047.11
      15.000 1.000000000000       3001
#[Mean    =        7.201, StdDeviation   =        0.609]
#[Max     =       15.000, TotalCount     =     3001.000]
#[Buckets =           12, SubBuckets     =         2048]

----------------------------------------------------------
 Requests/sec:     10.00306658489107
 Latency Median:     7
 Consistency Window Median:     3.0
  Inconsistencies:     3001
